werknemer_ID,functie,jaren_in_dienst,leeftijd,opleiding,communicatievaardigheid,expertise,niveau_veiligheidsonderzoek,verdacht_gedrag
197206,Data Scientist,10,38,WO,8.050961629274004,NLP,B,False
55895,Data Engineer,7,39,MBO,8.369079487602999,Data storage,A,False
146038,DevOps Engineer,0,38,PhD,6.0819729363994846,ML-Ops,B,False
75463,Data Scientist,4,27,HBO,6.893638682908919,Generalist,B,False
189956,Data Scientist,2,25,WO,7.526563403687287,Structured data,B,False
39106,Data Scientist,6,29,WO,7.582853639574928,Vision,B,False
204082,Data Scientist,5,33,HBO,6.329350357430637,NLP,B,False
186751,Data Scientist,10,45,PhD,7.366558521046805,Agent-based modelling,B,False
186580,Data Scientist,7,34,WO,6.258236695815117,Generalist,B,False
107367,DevOps Engineer,8,34,HBO,7.278037926650721,ML-Ops,A,False
97183,Data Scientist,5,28,MBO,8.396288198524092,Generalist,A,False
63742,Data Scientist,3,35,MBO,4.596503415829831,Generalist,B,False
66206,Data Scientist,8,40,PhD,7.037237177236173,NLP,B,False
42678,Staf,2,25,WO,6.029443262274604,Other,C,False
71278,Data Engineer,0,40,HBO,5.943290369157338,Data storage,B,False
149873,Data Scientist,4,42,WO,4.394774670110374,Generalist,B,False
58338,Data Scientist,2,43,MBO,6.599912923116141,Generalist,B,False
63887,Staf,8,41,HBO,5.013873946905485,Other,B,False
51920,Data Scientist,6,30,PhD,9.323449667904722,Agent-based modelling,B,False
161246,Data Engineer,6,44,HBO,6.3002293240477645,Data pipelines,B,False
197511,Data Engineer,0,23,WO,4.401701140987295,Data pipelines,B,False
124829,DevOps Engineer,12,46,MBO,6.036158545947368,ML-Ops,B,False
90942,Data Scientist,7,30,HBO,5.306596007057928,Generalist,A,False
44333,DevOps Engineer,16,44,MBO,9.949087255539325,ML-Ops,A,False
58931,DevOps Engineer,3,37,WO,6.453365870580326,ML-Ops,A,False
103297,Staf,12,44,WO,7.030312418579203,Other,C,False
235783,DevOps Engineer,7,30,HBO,7.954808534287982,ML-Ops,A,False
207763,Staf,9,41,PhD,7.810678954506829,Other,A,False
133375,Data Scientist,10,33,WO,7.4803425439525935,Agent-based modelling,B,False
137883,Data Engineer,2,27,WO,5.417855978433797,Data storage,B,False
129490,DevOps Engineer,0,23,MBO,7.704958198324588,ML-Ops,A,False
21942,Data Scientist,4,34,WO,8.726021431504844,Generalist,B,False
197622,Staf,4,28,MBO,6.0178076620335,Other,C,False
131450,DevOps Engineer,4,27,HBO,7.245362208614606,ML-Ops,C,False
127394,Data Scientist,4,27,PhD,7.4915568929903875,Generalist,B,False
19100,Data Engineer,1,22,MBO,8.013411743868813,Data storage,B,False
44362,Data Scientist,4,46,WO,6.318905487820255,Generalist,A,False
160350,Staf,1,25,MBO,6.582853601004261,Other,C,False
237577,Data Engineer,1,24,HBO,7.923623886377152,Generalist,B,False
24054,Data Scientist,5,42,WO,6.453086532632937,Generalist,B,False
190232,Staf,7,30,HBO,7.334020606254389,Other,C,False
120172,Data Scientist,1,24,WO,6.426772658482551,Generalist,B,False
84337,Staf,0,23,PhD,9.190810369075,Other,A,True
60127,Data Engineer,4,42,PhD,6.50666392412894,Data storage,B,False
161317,Data Scientist,2,25,HBO,6.70158695127267,NLP,B,False
50329,DevOps Engineer,4,28,PhD,6.104867048492388,ML-Ops,A,False
237932,Data Engineer,14,46,WO,8.482185938690423,Generalist,B,False
68736,DevOps Engineer,5,36,HBO,5.797464254371896,ML-Ops,B,False
119762,Staf,6,29,MBO,5.487088450125509,Other,A,False
177355,Data Scientist,7,37,HBO,8.169108519039785,Agent-based modelling,B,False
139498,DevOps Engineer,3,42,PhD,5.67862406773151,ML-Ops,A,False
113544,Data Scientist,7,32,MBO,6.384696745735324,Generalist,A,False
206271,Staf,3,26,MBO,7.520306570734675,Other,B,False
108950,Data Engineer,8,42,WO,7.600496314746864,Data storage,B,False
122929,Staf,6,32,HBO,8.285577708079561,Other,B,False
168170,DevOps Engineer,17,42,MBO,6.681367791674462,ML-Ops,B,False
116202,Data Engineer,10,33,WO,8.363948215405621,Data storage,B,False
217605,DevOps Engineer,9,41,PhD,10.0,ML-Ops,B,False
23726,Data Engineer,10,40,HBO,8.332860029472801,Generalist,A,False
238950,Data Scientist,9,32,HBO,6.82082621856528,Geo,C,False
166837,Staf,8,31,MBO,7.7054814437041985,Other,B,False
167603,Staf,8,38,HBO,6.8294212305039,Other,A,False
30157,Data Engineer,7,50,MBO,7.158959960056157,Generalist,B,False
183574,Data Engineer,8,32,WO,8.367180686657935,Data pipelines,B,False
43853,Data Scientist,12,40,MBO,7.879207323581662,Vision,A,False
25475,Staf,1,24,WO,7.1399192746495865,Other,A,False
207879,Data Engineer,5,37,WO,7.594548279695491,Data storage,A,False
190478,Data Scientist,12,39,WO,7.085669866409373,Generalist,B,False
223142,Data Engineer,3,26,MBO,7.646601576691698,Data pipelines,B,False
166728,Data Scientist,13,49,MBO,6.63265720009393,NLP,B,False
146695,Staf,13,39,PhD,7.6258749877022,Other,B,False
239031,Data Scientist,1,28,PhD,7.375941353977047,Vision,A,False
38482,DevOps Engineer,2,37,HBO,5.844183479096682,ML-Ops,B,False
188176,Data Scientist,3,26,PhD,4.521110662416817,Structured data,A,False
110977,Data Engineer,4,27,HBO,8.617836990570872,Data storage,B,False
194540,Data Scientist,6,29,PhD,7.363749117547636,Generalist,A,False
131077,Data Scientist,9,59,MBO,5.765332886396072,Generalist,C,False
55436,Staf,9,32,HBO,8.103217083338379,Other,B,False
140482,Data Engineer,5,28,HBO,9.048502247692614,Generalist,A,False
171582,DevOps Engineer,5,28,HBO,6.343307195802828,ML-Ops,A,False
23375,DevOps Engineer,1,36,WO,7.050299014733929,ML-Ops,B,False
157046,DevOps Engineer,2,40,HBO,7.813703051788355,ML-Ops,A,False
154892,Data Scientist,7,30,MBO,5.92572280925345,Generalist,B,False
34284,Staf,9,32,PhD,7.335479423445198,Other,A,False
90091,DevOps Engineer,11,34,MBO,4.834498236802743,ML-Ops,A,False
232952,Data Engineer,13,43,MBO,7.760182903430918,Generalist,A,False
108176,Data Engineer,17,48,WO,8.706742410480787,Data pipelines,A,False
153262,Data Engineer,10,33,HBO,7.50915959820421,Data pipelines,A,False
235557,Data Scientist,19,43,MBO,7.123515429304096,Agent-based modelling,B,False
206125,DevOps Engineer,0,23,MBO,7.314945823319888,ML-Ops,A,False
41718,DevOps Engineer,2,43,PhD,6.426919731058493,ML-Ops,B,False
234990,Staf,8,51,WO,7.192603918838827,Other,A,False
120806,DevOps Engineer,11,36,PhD,7.5275762834513635,ML-Ops,B,False
100171,Data Scientist,9,32,WO,7.702731115332932,Agent-based modelling,A,False
104346,Data Scientist,9,36,HBO,8.428494686731916,Generalist,A,False
210514,Data Scientist,1,24,MBO,5.080287980129852,Vision,B,False
75536,Data Engineer,11,34,WO,7.516645742282677,Generalist,B,False
143009,Data Scientist,1,43,WO,6.90758800604198,Generalist,C,False
69561,DevOps Engineer,1,24,HBO,7.040243138293933,ML-Ops,A,False
183234,DevOps Engineer,8,37,HBO,6.071774974124809,ML-Ops,B,False
48716,Data Engineer,1,24,HBO,6.361506098227941,Data storage,B,False
115808,Data Engineer,6,50,HBO,7.373962263285672,Data pipelines,B,False
90948,DevOps Engineer,15,38,MBO,6.5962662793814655,ML-Ops,B,False
181721,Data Scientist,15,43,WO,6.305124229197243,Agent-based modelling,B,False
54135,Data Scientist,4,35,WO,8.009201221122282,Generalist,A,False
144528,Staf,8,31,HBO,6.155977155575504,Other,C,False
109070,Data Scientist,0,23,WO,6.179325320502734,Generalist,A,False
116901,Data Scientist,1,31,PhD,8.805087825939017,Geo,A,True
22670,Data Scientist,7,30,HBO,7.897006742343537,Generalist,A,False
133134,Data Engineer,3,26,MBO,7.365563793630668,Data storage,B,False
125753,DevOps Engineer,7,38,WO,7.800463356750128,ML-Ops,B,False
182730,Data Engineer,8,32,HBO,7.136729764835688,Data pipelines,B,False
125513,Data Engineer,3,34,WO,6.009322702021929,Data pipelines,B,False
236803,Data Engineer,6,37,MBO,6.507501780086793,Generalist,A,False
227106,Data Scientist,6,29,HBO,6.572961750447767,Generalist,A,False
23231,Data Scientist,3,37,WO,5.598240968356746,Structured data,A,False
102893,Staf,5,28,WO,8.189027734988336,Other,B,False
153536,Staf,5,32,HBO,8.232730140614722,Other,C,False
121730,Data Engineer,6,29,MBO,8.737825550644873,Data storage,A,False
58162,Data Engineer,1,24,PhD,6.981408526569468,Data pipelines,B,False
151240,Data Scientist,2,26,MBO,6.666536428830785,Vision,B,False
19886,Data Scientist,9,40,MBO,5.900714933384629,Generalist,A,False
116870,DevOps Engineer,9,32,HBO,6.45444050729445,ML-Ops,B,False
229654,Data Scientist,4,37,MBO,7.987909863159175,Generalist,A,False
222329,Data Scientist,4,51,PhD,8.290544480463062,Vision,A,False
162208,DevOps Engineer,2,31,PhD,6.257700048658914,ML-Ops,B,False
157431,Data Scientist,6,29,WO,7.084210249035008,Generalist,B,False
227016,DevOps Engineer,9,34,MBO,6.634632938265379,ML-Ops,B,False
49227,Data Engineer,4,30,PhD,7.696138298223848,Generalist,A,False
81229,Staf,12,62,MBO,8.131786523866786,Other,B,False
125219,Data Scientist,1,57,PhD,7.754314343730374,Generalist,B,False
26092,Staf,1,22,HBO,7.698643080191469,Other,C,False
137875,Data Scientist,2,25,MBO,7.538521823944663,NLP,B,False
190084,Data Scientist,15,38,PhD,8.754566250471413,Agent-based modelling,A,False
124238,DevOps Engineer,2,43,WO,5.943061194102139,ML-Ops,B,False
193379,DevOps Engineer,7,32,MBO,8.212342094018505,ML-Ops,B,False
198576,DevOps Engineer,7,30,MBO,7.036711144989165,ML-Ops,A,False
127314,DevOps Engineer,7,34,PhD,6.774561753577801,ML-Ops,B,False
119224,Data Scientist,4,27,PhD,6.654683120975336,Generalist,B,False
195108,DevOps Engineer,3,26,MBO,7.631030570729336,ML-Ops,B,False
123426,Data Scientist,2,25,WO,8.203770075576113,Generalist,B,False
233005,Data Engineer,11,38,PhD,6.8317713548816705,Data pipelines,B,False
131981,Data Scientist,7,45,PhD,7.419966359484727,Geo,B,False
50685,Staf,2,33,PhD,7.944321817646486,Other,B,False
74637,DevOps Engineer,1,55,PhD,5.595788233921361,ML-Ops,A,False
58472,Staf,7,40,HBO,6.441354410387812,Other,C,False
89129,Data Engineer,4,39,MBO,7.692785080545457,Data pipelines,A,False
19877,Data Engineer,1,36,HBO,8.114728657877123,Data pipelines,B,False
128623,Data Scientist,6,29,WO,6.600867790661924,Geo,C,False
27287,Staf,7,39,WO,5.823825742790405,Other,C,False
146542,Data Engineer,2,25,MBO,6.680566088611262,Generalist,B,False
236113,Data Scientist,12,35,HBO,6.9662451175105575,Agent-based modelling,B,False
170599,Data Scientist,5,35,HBO,8.472192506986362,NLP,A,False
150292,Data Scientist,1,24,PhD,7.337238474731805,Generalist,A,False
180670,DevOps Engineer,14,37,HBO,7.5956033536201755,ML-Ops,B,False
52460,Data Scientist,13,46,WO,6.9502629879165125,Vision,B,False
223531,Data Engineer,0,39,PhD,7.978644430122279,Data pipelines,B,False
26108,Data Scientist,7,31,HBO,7.307765797950729,NLP,B,False
233908,Data Scientist,14,49,MBO,6.305676146578845,Generalist,B,False
230155,DevOps Engineer,4,31,HBO,8.449288386612132,ML-Ops,B,False
215508,Data Scientist,9,35,WO,5.310226121680598,Generalist,B,False
112182,Data Scientist,10,33,MBO,6.668780890475655,NLP,A,False
123852,DevOps Engineer,10,52,WO,7.344076978429689,ML-Ops,B,False
138873,Data Scientist,3,30,HBO,7.974353150044571,Vision,B,False
239456,Data Engineer,6,43,WO,5.751960296339206,Data storage,A,False
64748,Data Scientist,1,31,PhD,6.794273798239037,Generalist,B,False
151013,DevOps Engineer,1,24,MBO,7.352437986035131,ML-Ops,B,False
198430,DevOps Engineer,10,33,WO,6.5951881317010415,ML-Ops,A,False
41566,Data Engineer,6,29,HBO,6.069402404657424,Data pipelines,B,False
223617,Data Scientist,10,33,WO,5.8831260257506965,Geo,B,False
85299,Data Engineer,2,52,WO,7.020245271068451,Generalist,B,False
139608,Data Engineer,3,26,MBO,6.864351953652708,Data storage,B,False
109724,Data Scientist,11,34,HBO,6.475001498340603,Generalist,C,False
76893,Data Scientist,1,24,MBO,7.087336601044513,Generalist,B,False
123552,Data Scientist,7,32,PhD,6.21756266549889,Structured data,A,False
13219,Staf,2,40,WO,6.659114148457324,Other,A,False
21054,DevOps Engineer,11,50,WO,5.811223439221232,ML-Ops,A,False
127642,Data Engineer,0,23,PhD,6.596006198592668,Data storage,B,False
51286,Staf,0,37,MBO,6.992227525711063,Other,A,False
153128,Data Scientist,10,36,PhD,6.751258353172681,Vision,B,False
166502,Data Scientist,1,28,PhD,7.370771175029434,NLP,B,False
193024,DevOps Engineer,10,44,MBO,7.023858355426872,ML-Ops,A,False
83946,Data Scientist,5,28,MBO,7.457105233529608,Structured data,B,False
176047,Data Scientist,10,33,HBO,7.673498565374673,Generalist,B,False
113898,Staf,14,37,MBO,8.002981432889106,Other,B,False
233642,Data Scientist,1,57,PhD,5.224904453773643,Geo,A,False
54523,DevOps Engineer,9,33,PhD,7.212442179954734,ML-Ops,B,False
206663,Staf,11,40,PhD,7.218251580016922,Other,A,False
235343,Staf,2,25,HBO,6.974103922894576,Other,C,False
36502,Data Engineer,0,23,MBO,6.605470320056343,Generalist,A,False
28880,Staf,16,47,HBO,7.285069652923028,Other,A,False
44917,Data Scientist,7,54,WO,7.63684857146032,Generalist,B,False
145791,DevOps Engineer,9,43,HBO,8.573149379593225,ML-Ops,B,False
57056,Staf,8,50,MBO,6.365326498507551,Other,A,False
193031,Data Scientist,7,50,WO,7.142431735827671,Vision,B,False
138004,Staf,9,35,HBO,6.021099123844193,Other,C,False
233032,Staf,9,45,PhD,6.233709704922711,Other,B,False
213415,Data Engineer,11,40,WO,8.744552957225414,Generalist,B,False
50659,Staf,8,35,HBO,9.259164663639288,Other,C,False
36441,Data Scientist,7,30,MBO,7.093365643221658,Geo,C,False
164429,Data Scientist,3,26,PhD,10.0,Vision,A,False
160687,Data Scientist,3,26,MBO,6.702746194033721,Structured data,B,False
234579,Data Scientist,0,34,PhD,5.944395616675543,Generalist,C,False
182800,Data Engineer,2,47,PhD,8.051562588893779,Generalist,B,False
163562,Staf,9,32,HBO,6.1860392724503,Other,C,False
54540,DevOps Engineer,10,47,PhD,7.858303904479618,ML-Ops,B,False
221088,Data Scientist,0,23,PhD,8.929614236102207,Generalist,B,False
230569,Data Scientist,3,26,WO,7.086265296505399,Geo,B,False
63833,DevOps Engineer,4,29,HBO,7.8733895236082105,ML-Ops,B,False
86475,Data Scientist,3,32,MBO,8.16099802438739,Generalist,C,False
39712,Data Scientist,11,36,WO,7.007401427061708,Agent-based modelling,A,False
200216,Data Scientist,6,29,HBO,7.508684646612368,Generalist,B,False
156874,Data Scientist,3,26,HBO,7.375239901221216,Generalist,B,False
180615,Data Scientist,6,34,HBO,8.590617368239176,NLP,B,False
34520,Data Scientist,10,42,WO,6.746252096215037,Generalist,B,False
174540,Data Scientist,5,29,WO,6.825526985779815,Vision,C,False
38102,Data Scientist,15,38,MBO,5.444287794657379,Generalist,A,False
92861,Staf,12,47,PhD,9.334554915829623,Other,B,False
77221,Data Engineer,13,56,MBO,7.020543718527165,Data pipelines,A,False
135374,Data Scientist,10,41,WO,7.398014231639782,Structured data,B,False
203864,Data Scientist,3,33,PhD,8.073698941491628,NLP,A,False
89349,Data Scientist,2,39,HBO,7.473631036032543,NLP,B,False
32189,Data Engineer,3,26,HBO,6.304790140286474,Generalist,C,False
35427,Data Engineer,4,31,PhD,7.860171705238957,Data pipelines,B,False
209111,DevOps Engineer,6,39,PhD,6.90920436351947,ML-Ops,B,False
83344,Staf,5,28,HBO,7.05262916543683,Other,A,False
234911,Data Engineer,12,54,PhD,7.332323717540049,Data storage,B,False
199397,DevOps Engineer,1,22,HBO,6.533432254020142,ML-Ops,A,False
80892,Data Engineer,2,32,HBO,7.734453358336661,Data pipelines,A,False
65048,DevOps Engineer,0,23,MBO,6.228133096668598,ML-Ops,B,False
213791,Data Engineer,2,31,HBO,8.386503096994055,Data pipelines,A,False
225688,Staf,9,45,WO,6.868133582632073,Other,A,False
153581,Data Engineer,0,23,WO,7.985483616922329,Data storage,A,False
198006,Data Scientist,8,31,HBO,6.492671588710461,Generalist,B,False
228552,DevOps Engineer,9,46,PhD,5.966321955262734,ML-Ops,B,False
174220,DevOps Engineer,9,32,WO,7.390297028390663,ML-Ops,A,False
91170,DevOps Engineer,10,48,PhD,6.2928199778745215,ML-Ops,A,False
234878,Data Scientist,10,47,MBO,6.0836492956803685,Generalist,A,False
29587,Data Scientist,1,24,WO,6.7039023727837925,Generalist,A,False
69942,Staf,1,24,MBO,8.054812641775701,Other,C,False
101805,Staf,7,34,MBO,8.031061870401114,Other,A,False
133107,Data Scientist,5,40,PhD,6.273782010810128,Generalist,B,False
108039,DevOps Engineer,5,28,HBO,5.627393218103487,ML-Ops,B,False
115241,Data Scientist,8,31,MBO,6.998514763337384,Agent-based modelling,B,False
95560,Data Engineer,0,26,PhD,6.024464399934492,Generalist,A,False
53347,Data Scientist,10,49,PhD,5.9615947774210545,Geo,C,False
118818,Data Scientist,3,52,PhD,7.1242889192672685,Geo,A,False
12771,Staf,7,43,MBO,6.035489928993821,Other,A,False
192522,DevOps Engineer,1,34,HBO,7.167985829354808,ML-Ops,A,False
225637,Data Scientist,11,34,HBO,6.489120947266611,Generalist,A,False
200651,DevOps Engineer,5,30,PhD,6.253768251672525,ML-Ops,B,False
32074,DevOps Engineer,4,40,MBO,6.460349140259105,ML-Ops,B,False
60883,Data Engineer,2,46,HBO,7.389999252990339,Generalist,B,False
56080,Data Engineer,12,35,HBO,6.6375356837476325,Generalist,B,False
216990,Data Scientist,7,32,WO,7.241917220199071,Generalist,B,False
109314,Data Scientist,9,32,HBO,8.93214040715008,Generalist,B,False
197785,Data Engineer,8,33,WO,7.735061439853351,Generalist,B,False
214920,Data Scientist,4,27,PhD,6.653620713645819,Generalist,B,False
130951,Staf,0,38,PhD,9.11257866620279,Other,C,False
128708,Data Engineer,6,29,HBO,7.219314832542897,Data pipelines,B,False
76211,Staf,15,54,WO,6.062289422024777,Other,B,False
166093,Data Engineer,5,28,WO,7.941862523150358,Data storage,B,False
56906,Staf,0,23,MBO,7.230300342664544,Other,C,False
131295,Data Engineer,1,46,MBO,7.922542828664783,Generalist,A,False
216532,Data Scientist,0,23,PhD,5.679653771753849,Agent-based modelling,A,False
14115,Data Engineer,2,25,PhD,8.031151416627347,Data pipelines,A,False
176026,DevOps Engineer,0,55,MBO,7.953108834255956,ML-Ops,C,False
19824,DevOps Engineer,5,28,WO,6.795857716970028,ML-Ops,B,False
59842,Staf,2,25,MBO,6.42751805003734,Other,B,False
33211,Data Engineer,7,33,WO,6.043692109946343,Generalist,B,False
189418,DevOps Engineer,12,54,MBO,7.0534804960424795,ML-Ops,B,False
56364,Data Scientist,2,47,HBO,7.1722652833485965,Geo,B,False
187356,Data Scientist,7,32,HBO,8.653995106871957,Generalist,B,False
143338,Staf,0,23,WO,7.9091997730799894,Other,B,False
185302,Data Engineer,5,32,PhD,7.040462984513192,Data storage,B,False
169430,Data Scientist,7,38,WO,7.392705994111129,Structured data,B,False
216370,Data Scientist,0,34,WO,7.506812337754232,Generalist,A,False
147995,Data Engineer,6,37,MBO,7.116166386829489,Data storage,B,False
63357,Data Scientist,10,49,WO,7.550459116764777,Agent-based modelling,B,False
223010,Staf,5,55,HBO,6.540745060392749,Other,A,False
212629,DevOps Engineer,2,29,HBO,6.127719242201387,ML-Ops,A,False
231119,Data Scientist,8,41,HBO,6.46176391329178,Generalist,B,False
57300,Data Scientist,2,32,PhD,5.898231338470198,Geo,A,False
67760,Data Scientist,13,37,WO,7.0010908898173625,Generalist,B,False
198784,Staf,5,41,WO,5.594197444327079,Other,A,False
225736,Data Scientist,8,34,HBO,8.70905473736696,Structured data,A,False
229565,DevOps Engineer,2,25,PhD,7.411359679354538,ML-Ops,B,False
82540,DevOps Engineer,2,42,PhD,7.01930468954981,ML-Ops,A,False
166720,Staf,1,24,PhD,6.63188466243509,Other,A,False
204412,Data Engineer,6,31,MBO,7.786914473085139,Generalist,B,False
52742,DevOps Engineer,0,23,HBO,5.6999116367845755,ML-Ops,B,False
78528,DevOps Engineer,10,42,HBO,7.63698470263807,ML-Ops,B,False
192411,Data Scientist,11,34,WO,5.636642967528714,Geo,B,False
63513,Data Engineer,4,35,HBO,5.391531384864276,Generalist,A,False
234860,Data Scientist,8,32,PhD,7.201490615396651,NLP,A,False
39676,Data Scientist,6,48,PhD,7.133254625320787,Structured data,B,False
145850,Data Scientist,5,32,WO,6.169204620421018,Agent-based modelling,B,False
50308,Data Scientist,13,48,MBO,6.93174952286312,Agent-based modelling,B,False
201795,Data Engineer,3,34,HBO,7.453247981761307,Data pipelines,A,False
97038,Data Engineer,2,39,HBO,8.815903440789462,Data storage,B,False
223022,Staf,0,23,MBO,7.909449244032848,Other,A,False
175348,Data Scientist,10,45,HBO,5.721013755646878,Vision,B,False
230328,Data Engineer,5,28,HBO,7.469497561544557,Data storage,B,False
33507,Data Engineer,10,38,WO,6.869150647278929,Data pipelines,B,False
228445,Data Scientist,4,27,PhD,6.959211410699449,Generalist,A,False
172515,Data Scientist,11,42,WO,5.923056704531076,Agent-based modelling,B,False
57263,DevOps Engineer,13,42,HBO,7.530090326553903,ML-Ops,B,False
38187,DevOps Engineer,1,25,HBO,6.20638992038015,ML-Ops,A,False
92532,Data Scientist,11,37,MBO,6.0034374520405285,Structured data,A,False
150644,Data Scientist,3,26,MBO,6.423023715238929,Generalist,B,False
50757,DevOps Engineer,2,25,HBO,7.114264110733181,ML-Ops,A,False
172009,Data Scientist,7,30,MBO,4.655414140609125,Generalist,A,False
112302,Data Scientist,6,57,WO,7.805090319633109,Geo,A,False
169755,Data Engineer,1,37,MBO,6.323057644748035,Data pipelines,A,False
167957,Data Scientist,13,36,PhD,7.174735245861008,Generalist,B,False
191362,Data Scientist,3,26,MBO,6.608472819498878,Generalist,B,False
35776,Data Scientist,8,34,MBO,6.220332732515642,Generalist,B,False
206126,Data Scientist,5,28,PhD,6.685047690509915,Generalist,B,False
58947,Data Scientist,10,34,MBO,7.85960445032407,Generalist,B,False
214546,DevOps Engineer,11,55,WO,6.725846189397362,ML-Ops,A,False
38441,Data Scientist,5,37,HBO,6.544615262017362,Generalist,C,False
197772,Data Scientist,0,42,MBO,5.282394660538358,NLP,B,False
47233,Staf,1,24,MBO,4.924936996789661,Other,B,False
177046,Data Scientist,2,25,WO,7.546457261163678,NLP,B,False
103747,Data Scientist,9,32,WO,5.795812684568243,NLP,B,False
166155,Staf,11,47,PhD,8.31270620136154,Other,C,False
12667,Data Scientist,10,36,WO,6.056906387805438,Generalist,A,False
215556,Data Engineer,3,26,HBO,7.492875650636102,Data storage,B,False
54003,DevOps Engineer,6,29,MBO,4.736566348709544,ML-Ops,B,False
165760,DevOps Engineer,13,39,MBO,6.731589757993251,ML-Ops,A,False
14657,Staf,1,47,PhD,5.957499147874286,Other,B,False
209985,Data Scientist,1,24,HBO,8.013274509696956,Structured data,C,False
161884,DevOps Engineer,4,44,WO,6.569940539175272,ML-Ops,B,False
73804,Data Scientist,11,34,MBO,6.940656795139432,NLP,B,False
215933,Data Scientist,10,33,MBO,6.897721909069609,Vision,B,False
107543,Data Engineer,7,47,HBO,6.379393945287537,Data pipelines,B,False
228194,DevOps Engineer,10,33,WO,5.924586448300414,ML-Ops,B,False
136067,DevOps Engineer,4,33,HBO,6.880270205072794,ML-Ops,B,False
188422,DevOps Engineer,6,29,HBO,5.9783946795909255,ML-Ops,A,False
21137,Data Scientist,10,41,WO,9.478593369995478,Generalist,A,False
115938,Data Scientist,1,51,HBO,6.7505842637331535,Generalist,B,False
146077,Data Scientist,4,30,WO,5.73309734637318,Generalist,B,False
99195,Staf,8,31,HBO,6.889539195152172,Other,B,False
223753,Data Scientist,14,57,HBO,6.983141132689693,Geo,B,False
163098,Data Scientist,9,41,HBO,7.256811126138782,NLP,A,False
90055,Data Scientist,1,44,HBO,7.7374420030088,Generalist,B,False
197019,Data Scientist,8,35,HBO,5.7989210739586925,Vision,B,False
56414,Data Scientist,6,29,HBO,6.611014770604752,Generalist,C,False
234724,Data Scientist,1,50,HBO,7.281281280405118,Generalist,B,False
85774,Staf,8,34,HBO,6.729402300158851,Other,B,False
12867,Staf,19,48,HBO,8.091813410348452,Other,A,False
